date_local,latitude,longitude,parameter_name,arithmetic_mean
2015-05-16,40.8679,-73.87809,Ozone,0.017529
2015-05-17,40.8679,-73.87809,Ozone,0.031471
2015-05-18,40.8679,-73.87809,Ozone,0.030352999999999998
2015-05-19,40.8679,-73.87809,Ozone,0.020353
2015-05-20,40.8679,-73.87809,Ozone,0.029
2015-05-21,40.8679,-73.87809,Ozone,0.023646999999999998
2015-05-22,40.8679,-73.87809,Ozone,0.041706
2015-05-23,40.8679,-73.87809,Ozone,0.030823999999999997
2015-05-24,40.8679,-73.87809,Ozone,0.046
2015-05-25,40.8679,-73.87809,Ozone,0.045058999999999995
2015-05-26,40.8679,-73.87809,Ozone,0.038176
2015-05-27,40.8679,-73.87809,Ozone,0.016706
2015-05-28,40.8679,-73.87809,Ozone,0.031471
2015-05-29,40.8679,-73.87809,Ozone,0.032528999999999995
2015-05-30,40.8679,-73.87809,Ozone,0.018000000000000002
2015-05-31,40.8679,-73.87809,Ozone,0.028353
2015-06-01,40.8679,-73.87809,Ozone,0.015059
2015-06-02,40.8679,-73.87809,Ozone,0.008471
2015-06-03,40.8679,-73.87809,Ozone,0.026646999999999997
2015-06-04,40.8679,-73.87809,Ozone,0.028412
2015-06-05,40.8679,-73.87809,Ozone,0.021706
2015-06-06,40.8679,-73.87809,Ozone,0.032764999999999996
2015-06-07,40.8679,-73.87809,Ozone,0.034117999999999996
2015-06-08,40.8679,-73.87809,Ozone,0.035176
2015-06-09,40.8679,-73.87809,Ozone,0.043059
2015-06-10,40.8679,-73.87809,Ozone,0.044176
2015-06-11,40.8679,-73.87809,Ozone,0.056
2015-06-12,40.8679,-73.87809,Ozone,0.041765
2015-06-13,40.8679,-73.87809,Ozone,0.032353
2015-06-14,40.8679,-73.87809,Ozone,0.050059
2015-06-15,40.8679,-73.87809,Ozone,0.028235
2015-06-16,40.8679,-73.87809,Ozone,0.019764999999999998
2015-06-17,40.8679,-73.87809,Ozone,0.027235
2015-06-18,40.8679,-73.87809,Ozone,0.029234999999999997
2015-06-19,40.8679,-73.87809,Ozone,0.034059
2015-06-20,40.8679,-73.87809,Ozone,0.026588
2015-06-21,40.8679,-73.87809,Ozone,0.029411999999999997
2015-06-22,40.8679,-73.87809,Ozone,0.036765
2015-06-23,40.8679,-73.87809,Ozone,0.040528999999999996
2015-06-24,40.8679,-73.87809,Ozone,0.030941
2015-06-25,40.8679,-73.87809,Ozone,0.036412
2015-06-26,40.8679,-73.87809,Ozone,0.041941
2015-06-27,40.8679,-73.87809,Ozone,0.030587999999999997
2015-06-28,40.8679,-73.87809,Ozone,0.021117999999999998
2015-06-29,40.8679,-73.87809,Ozone,0.023646999999999998
2015-06-30,40.8679,-73.87809,Ozone,0.038882
2015-07-01,40.8679,-73.87809,Ozone,0.048528999999999996
2015-07-02,40.8679,-73.87809,Ozone,0.025117999999999998
2015-07-03,40.8679,-73.87809,Ozone,0.046235
2015-07-04,40.8679,-73.87809,Ozone,0.032941
2015-07-05,40.8679,-73.87809,Ozone,0.035117999999999996
2015-07-06,40.8679,-73.87809,Ozone,0.037765
2015-07-07,40.8679,-73.87809,Ozone,0.034706
2015-07-08,40.8679,-73.87809,Ozone,0.023823999999999998
2015-07-09,40.8679,-73.87809,Ozone,0.03
2015-07-10,40.8679,-73.87809,Ozone,0.028235
2015-07-11,40.8679,-73.87809,Ozone,0.038647
2015-07-12,40.8679,-73.87809,Ozone,0.040471
2015-07-13,40.8679,-73.87809,Ozone,0.039353
2015-07-14,40.8679,-73.87809,Ozone,0.028353
2015-07-15,40.8679,-73.87809,Ozone,0.031583
2015-07-16,40.8679,-73.87809,Ozone,0.036705999999999996
2015-07-17,40.8679,-73.87809,Ozone,0.0425
2015-07-18,40.8679,-73.87809,Ozone,0.030293999999999998
2015-07-19,40.8679,-73.87809,Ozone,0.054528999999999994
2015-07-20,40.8679,-73.87809,Ozone,0.042881999999999997
2015-07-21,40.8679,-73.87809,Ozone,0.039941
2015-07-22,40.8679,-73.87809,Ozone,0.032118
2015-07-23,40.8679,-73.87809,Ozone,0.032
2015-07-24,40.8679,-73.87809,Ozone,0.029411999999999997
2015-07-25,40.8679,-73.87809,Ozone,0.048646999999999996
2015-07-26,40.8679,-73.87809,Ozone,0.043882
2015-07-27,40.8679,-73.87809,Ozone,0.036823999999999996
2015-07-28,40.8679,-73.87809,Ozone,0.042706
2015-07-29,40.8679,-73.87809,Ozone,0.046235
2015-07-30,40.8679,-73.87809,Ozone,0.024824
2015-07-31,40.8679,-73.87809,Ozone,0.028529
2015-08-01,40.8679,-73.87809,Ozone,0.037765
2015-08-02,40.8679,-73.87809,Ozone,0.039353
2015-08-03,40.8679,-73.87809,Ozone,0.048881999999999995
2015-08-04,40.8679,-73.87809,Ozone,0.040881999999999995
2015-08-05,40.8679,-73.87809,Ozone,0.029154
2015-08-06,40.8679,-73.87809,Ozone,0.026588
2015-08-07,40.8679,-73.87809,Ozone,0.029765
2015-08-08,40.8679,-73.87809,Ozone,0.029941
2015-08-09,40.8679,-73.87809,Ozone,0.027353
2015-08-10,40.8679,-73.87809,Ozone,0.026529
2015-08-11,40.8679,-73.87809,Ozone,0.024118
2015-08-12,40.8679,-73.87809,Ozone,0.025176
2015-08-13,40.8679,-73.87809,Ozone,0.025588
2015-08-14,40.8679,-73.87809,Ozone,0.045000000000000005
2015-08-15,40.8679,-73.87809,Ozone,0.049471
2015-08-16,40.8679,-73.87809,Ozone,0.040411999999999997
2015-08-17,40.8679,-73.87809,Ozone,0.044471
2015-08-18,40.8679,-73.87809,Ozone,0.030059
2015-08-19,40.8679,-73.87809,Ozone,0.022706
2015-08-20,40.8679,-73.87809,Ozone,0.025647
2015-08-21,40.8679,-73.87809,Ozone,0.038235
2015-08-22,40.8679,-73.87809,Ozone,0.035941
2015-08-23,40.8679,-73.87809,Ozone,0.023294
2015-08-24,40.8679,-73.87809,Ozone,0.053647
2015-08-25,40.8679,-73.87809,Ozone,0.045647
2015-08-26,40.8679,-73.87809,Ozone,0.035470999999999996
2015-08-27,40.8679,-73.87809,Ozone,0.026118
2015-08-28,40.8679,-73.87809,Ozone,0.022529
2015-08-29,40.8679,-73.87809,Ozone,0.048881999999999995
2015-08-30,40.8679,-73.87809,Ozone,0.048412
2015-08-31,40.8679,-73.87809,Ozone,0.045765
2015-09-01,40.8679,-73.87809,Ozone,0.041941
2015-09-02,40.8679,-73.87809,Ozone,0.042176
2015-09-03,40.8679,-73.87809,Ozone,0.043765
2015-09-04,40.8679,-73.87809,Ozone,0.032235
2015-09-05,40.8679,-73.87809,Ozone,0.021765
2015-09-06,40.8679,-73.87809,Ozone,0.029
2015-09-07,40.8679,-73.87809,Ozone,0.036765
2015-09-08,40.8679,-73.87809,Ozone,0.033881999999999995
2015-09-09,40.8679,-73.87809,Ozone,0.023353
2015-09-10,40.8679,-73.87809,Ozone,0.019059
2015-09-11,40.8679,-73.87809,Ozone,0.019882
2015-09-12,40.8679,-73.87809,Ozone,0.030941
2015-09-13,40.8679,-73.87809,Ozone,0.022470999999999998
2015-09-14,40.8679,-73.87809,Ozone,0.019646999999999998
2015-09-15,40.8679,-73.87809,Ozone,0.031882
2015-09-16,40.8679,-73.87809,Ozone,0.04
2015-09-17,40.8679,-73.87809,Ozone,0.058823999999999994
2015-09-18,40.8679,-73.87809,Ozone,0.047235
2015-09-19,40.8679,-73.87809,Ozone,0.032411999999999996
2015-09-20,40.8679,-73.87809,Ozone,0.025765
2015-09-21,40.8679,-73.87809,Ozone,0.029529
2015-09-22,40.8679,-73.87809,Ozone,0.024
2015-09-23,40.8679,-73.87809,Ozone,0.024765
2015-09-24,40.8679,-73.87809,Ozone,0.037705999999999996
2015-09-25,40.8679,-73.87809,Ozone,0.021235
2015-09-26,40.8679,-73.87809,Ozone,0.029058999999999998
2015-09-27,40.8679,-73.87809,Ozone,0.020940999999999998
2015-09-28,40.8679,-73.87809,Ozone,0.017824
2015-09-29,40.8679,-73.87809,Ozone,0.021235
2015-09-30,40.8679,-73.87809,Ozone,0.017588
2015-10-01,40.8679,-73.87809,Ozone,0.014705999999999999
2015-10-02,40.8679,-73.87809,Ozone,0.015588
2015-10-03,40.8679,-73.87809,Ozone,0.014412
2015-10-04,40.8679,-73.87809,Ozone,0.026882
2015-10-05,40.8679,-73.87809,Ozone,0.016294
2015-10-06,40.8679,-73.87809,Ozone,0.016706
2015-10-07,40.8679,-73.87809,Ozone,0.014471
2015-10-08,40.8679,-73.87809,Ozone,0.017412
2015-10-09,40.8679,-73.87809,Ozone,0.021176
2015-10-10,40.8679,-73.87809,Ozone,0.014412
2015-10-11,40.8679,-73.87809,Ozone,0.022882
2015-10-12,40.8679,-73.87809,Ozone,0.030411999999999998
2015-10-13,40.8679,-73.87809,Ozone,0.021588
2015-10-14,40.8679,-73.87809,Ozone,0.015234999999999999
2015-10-15,40.8679,-73.87809,Ozone,0.016706
2015-10-16,40.8679,-73.87809,Ozone,0.022529
2015-10-17,40.8679,-73.87809,Ozone,0.020176
2015-10-18,40.8679,-73.87809,Ozone,0.021235
2015-10-19,40.8679,-73.87809,Ozone,0.017647
2015-10-20,40.8679,-73.87809,Ozone,0.016881999999999998
2015-10-21,40.8679,-73.87809,Ozone,0.019353
2015-10-22,40.8679,-73.87809,Ozone,0.025824
2015-10-23,40.8679,-73.87809,Ozone,0.024059
2015-10-24,40.8679,-73.87809,Ozone,0.018293999999999998
2015-10-25,40.8679,-73.87809,Ozone,0.020647
2015-10-26,40.8679,-73.87809,Ozone,0.007824
2015-10-27,40.8679,-73.87809,Ozone,0.017941
2015-10-28,40.8679,-73.87809,Ozone,0.025235
2015-10-29,40.8679,-73.87809,Ozone,0.026470999999999998
2015-10-30,40.8679,-73.87809,Ozone,0.021235
2015-10-31,40.8679,-73.87809,Ozone,0.013000000000000001
2015-11-01,40.8679,-73.87809,Ozone,0.015470999999999999
2015-11-02,40.8679,-73.87809,Ozone,0.007764999999999999
2015-11-03,40.8679,-73.87809,Ozone,0.004647
2015-11-04,40.8679,-73.87809,Ozone,0.014412
2015-11-05,40.8679,-73.87809,Ozone,0.003588
2015-11-06,40.8679,-73.87809,Ozone,0.012412
2015-11-07,40.8679,-73.87809,Ozone,0.023118
2015-11-08,40.8679,-73.87809,Ozone,0.014587999999999999
2015-11-09,40.8679,-73.87809,Ozone,0.008235
2015-11-10,40.8679,-73.87809,Ozone,0.021765
2015-11-11,40.8679,-73.87809,Ozone,0.021941
2015-11-12,40.8679,-73.87809,Ozone,0.018824
2015-11-13,40.8679,-73.87809,Ozone,0.022411999999999998
2015-11-14,40.8679,-73.87809,Ozone,0.022529
2015-11-15,40.8679,-73.87809,Ozone,0.015175999999999999
2015-11-16,40.8679,-73.87809,Ozone,0.025058999999999998
2015-11-17,40.8679,-73.87809,Ozone,0.010471
2015-11-18,40.8679,-73.87809,Ozone,0.026529
2015-11-19,40.8679,-73.87809,Ozone,0.024429
2015-11-20,40.8679,-73.87809,Ozone,0.024294
2015-11-21,40.8679,-73.87809,Ozone,0.021294
2015-11-22,40.8679,-73.87809,Ozone,0.024765
2015-11-23,40.8679,-73.87809,Ozone,0.021353
2015-11-24,40.8679,-73.87809,Ozone,0.011412
2015-11-25,40.8679,-73.87809,Ozone,0.009529
2015-11-26,40.8679,-73.87809,Ozone,0.006117999999999999
2015-11-27,40.8679,-73.87809,Ozone,0.013294
2015-11-28,40.8679,-73.87809,Ozone,0.008882
2015-11-29,40.8679,-73.87809,Ozone,0.0204
2015-11-30,40.8679,-73.87809,Ozone,0.016118
2015-12-01,40.8679,-73.87809,Ozone,0.021706
2015-12-02,40.8679,-73.87809,Ozone,7.65e-4
2015-12-03,40.8679,-73.87809,Ozone,0.019235
2015-12-04,40.8679,-73.87809,Ozone,0.013881999999999999
2015-12-05,40.8679,-73.87809,Ozone,0.005412
2015-12-06,40.8679,-73.87809,Ozone,0.004
2015-12-07,40.8679,-73.87809,Ozone,0.008235
2015-12-08,40.8679,-73.87809,Ozone,0.006176
2015-12-09,40.8679,-73.87809,Ozone,0.019528999999999998
2015-12-10,40.8679,-73.87809,Ozone,0.007058999999999999
2015-12-11,40.8679,-73.87809,Ozone,0.002235
2015-12-12,40.8679,-73.87809,Ozone,0.004118
2015-12-13,40.8679,-73.87809,Ozone,0.011353
2015-12-14,40.8679,-73.87809,Ozone,0.010588
2015-12-15,40.8679,-73.87809,Ozone,0.016353
2015-12-16,40.8679,-73.87809,Ozone,0.010824
2015-12-17,40.8679,-73.87809,Ozone,0.010059
2015-12-18,40.8679,-73.87809,Ozone,0.017529
2015-12-19,40.8679,-73.87809,Ozone,0.022293999999999998
2015-12-20,40.8679,-73.87809,Ozone,0.016132999999999998
2015-12-21,40.8679,-73.87809,Ozone,0.006176
2015-12-22,40.8679,-73.87809,Ozone,0.0014709999999999999
2015-12-23,40.8679,-73.87809,Ozone,0.006411999999999999
2015-12-24,40.8679,-73.87809,Ozone,0.005118
2015-12-25,40.8679,-73.87809,Ozone,0.007528999999999999
2015-12-26,40.8679,-73.87809,Ozone,0.023764999999999998
2015-12-27,40.8679,-73.87809,Ozone,0.011882
2015-12-28,40.8679,-73.87809,Ozone,0.026293999999999998
2015-12-29,40.8679,-73.87809,Ozone,0.011353
2015-12-30,40.8679,-73.87809,Ozone,0.002941
2015-12-31,40.8679,-73.87809,Ozone,0.017082999999999997
2015-01-01,40.819759999999995,-73.94825,Ozone,0.016881999999999998
2015-01-02,40.819759999999995,-73.94825,Ozone,0.013059
2015-01-03,40.819759999999995,-73.94825,Ozone,0.010824
2015-01-04,40.819759999999995,-73.94825,Ozone,0.007824
2015-01-05,40.819759999999995,-73.94825,Ozone,0.025412
2015-01-06,40.819759999999995,-73.94825,Ozone,0.005706
2015-01-07,40.819759999999995,-73.94825,Ozone,0.024706
2015-01-08,40.819759999999995,-73.94825,Ozone,0.013176
2015-01-09,40.819759999999995,-73.94825,Ozone,0.017765
2015-01-10,40.819759999999995,-73.94825,Ozone,0.014117999999999999
2015-01-11,40.819759999999995,-73.94825,Ozone,0.009000000000000001
2015-01-12,40.819759999999995,-73.94825,Ozone,0.0030589999999999997
2015-01-13,40.819759999999995,-73.94825,Ozone,0.015175999999999999
2015-01-14,40.819759999999995,-73.94825,Ozone,0.006059
2015-01-15,40.819759999999995,-73.94825,Ozone,0.008176
2015-01-16,40.819759999999995,-73.94825,Ozone,0.022882
2015-01-17,40.819759999999995,-73.94825,Ozone,0.011882
2015-01-18,40.819759999999995,-73.94825,Ozone,0.001647
2015-01-19,40.819759999999995,-73.94825,Ozone,0.016529
2015-01-20,40.819759999999995,-73.94825,Ozone,0.016588
2015-01-21,40.819759999999995,-73.94825,Ozone,0.008529
2015-01-22,40.819759999999995,-73.94825,Ozone,0.013765
2015-01-23,40.819759999999995,-73.94825,Ozone,0.006176
2015-01-24,40.819759999999995,-73.94825,Ozone,0.012647
2015-01-25,40.819759999999995,-73.94825,Ozone,0.021176
2015-01-26,40.819759999999995,-73.94825,Ozone,0.018118
2015-01-27,40.819759999999995,-73.94825,Ozone,0.023528999999999998
2015-01-28,40.819759999999995,-73.94825,Ozone,0.017058999999999998
2015-01-29,40.819759999999995,-73.94825,Ozone,0.009529
2015-01-30,40.819759999999995,-73.94825,Ozone,0.026293999999999998
2015-01-31,40.819759999999995,-73.94825,Ozone,0.026234999999999998
2015-02-01,40.819759999999995,-73.94825,Ozone,0.011588
2015-02-02,40.819759999999995,-73.94825,Ozone,0.019705999999999998
2015-02-03,40.819759999999995,-73.94825,Ozone,0.011471
2015-02-04,40.819759999999995,-73.94825,Ozone,0.0034709999999999997
2015-02-05,40.819759999999995,-73.94825,Ozone,0.023176
2015-02-06,40.819759999999995,-73.94825,Ozone,0.010882
2015-02-07,40.819759999999995,-73.94825,Ozone,0.002882
2015-02-08,40.819759999999995,-73.94825,Ozone,0.013588
2015-02-09,40.819759999999995,-73.94825,Ozone,0.014941
2015-02-10,40.819759999999995,-73.94825,Ozone,0.024118
2015-02-11,40.819759999999995,-73.94825,Ozone,0.014882
2015-02-12,40.819759999999995,-73.94825,Ozone,0.017882
2015-02-13,40.819759999999995,-73.94825,Ozone,0.020588
2015-02-14,40.819759999999995,-73.94825,Ozone,0.011471
2015-02-15,40.819759999999995,-73.94825,Ozone,0.027353
2015-02-16,40.819759999999995,-73.94825,Ozone,0.022411999999999998
2015-02-17,40.819759999999995,-73.94825,Ozone,0.014176
2015-02-18,40.819759999999995,-73.94825,Ozone,0.015234999999999999
2015-02-19,40.819759999999995,-73.94825,Ozone,0.027412
2015-02-20,40.819759999999995,-73.94825,Ozone,0.016588
2015-02-21,40.819759999999995,-73.94825,Ozone,0.009353
2015-02-22,40.819759999999995,-73.94825,Ozone,0.011412
2015-02-23,40.819759999999995,-73.94825,Ozone,0.024706
2015-02-24,40.819759999999995,-73.94825,Ozone,0.011412
2015-02-25,40.819759999999995,-73.94825,Ozone,0.021176
2015-02-26,40.819759999999995,-73.94825,Ozone,0.018529
2015-02-27,40.819759999999995,-73.94825,Ozone,0.024765
2015-02-28,40.819759999999995,-73.94825,Ozone,0.021058999999999998
2015-03-01,40.819759999999995,-73.94825,Ozone,0.006470999999999999
2015-03-02,40.819759999999995,-73.94825,Ozone,0.031647
2015-03-03,40.819759999999995,-73.94825,Ozone,0.017647
2015-03-04,40.819759999999995,-73.94825,Ozone,0.0036469999999999996
2015-03-05,40.819759999999995,-73.94825,Ozone,0.019823999999999998
2015-03-06,40.819759999999995,-73.94825,Ozone,0.013881999999999999
2015-03-07,40.819759999999995,-73.94825,Ozone,0.015588
2015-03-08,40.819759999999995,-73.94825,Ozone,0.022765
2015-03-09,40.819759999999995,-73.94825,Ozone,0.020294
2015-03-10,40.819759999999995,-73.94825,Ozone,0.0036469999999999996
2015-03-11,40.819759999999995,-73.94825,Ozone,0.036455
2015-03-12,40.819759999999995,-73.94825,Ozone,0.028881999999999998
2015-03-13,40.819759999999995,-73.94825,Ozone,0.024765
2015-03-14,40.819759999999995,-73.94825,Ozone,0.012647
2015-03-15,40.819759999999995,-73.94825,Ozone,0.028647
2015-03-16,40.819759999999995,-73.94825,Ozone,0.008176
2015-03-17,40.819759999999995,-73.94825,Ozone,0.031818
2015-03-18,40.819759999999995,-73.94825,Ozone,0.030411999999999998
2015-03-19,40.819759999999995,-73.94825,Ozone,0.027823999999999998
2015-03-20,40.819759999999995,-73.94825,Ozone,0.020412
2015-03-21,40.819759999999995,-73.94825,Ozone,0.023528999999999998
2015-03-22,40.819759999999995,-73.94825,Ozone,0.028058999999999997
2015-03-23,40.819759999999995,-73.94825,Ozone,0.026588
2015-03-24,40.819759999999995,-73.94825,Ozone,0.014882
2015-03-25,40.819759999999995,-73.94825,Ozone,0.011647
2015-03-26,40.819759999999995,-73.94825,Ozone,0.005706
2015-03-27,40.819759999999995,-73.94825,Ozone,0.015066999999999999
2015-03-30,40.819759999999995,-73.94825,Ozone,0.026941
2015-03-31,40.819759999999995,-73.94825,Ozone,0.017117999999999998
2015-04-01,40.819759999999995,-73.94825,Ozone,0.029588
2015-04-02,40.819759999999995,-73.94825,Ozone,0.032646999999999995
2015-04-03,40.819759999999995,-73.94825,Ozone,0.009692
2015-04-04,40.819759999999995,-73.94825,Ozone,0.030941
2015-04-05,40.819759999999995,-73.94825,Ozone,0.027471
2015-04-06,40.819759999999995,-73.94825,Ozone,0.019587999999999998
2015-04-07,40.819759999999995,-73.94825,Ozone,0.016118
2015-04-08,40.819759999999995,-73.94825,Ozone,0.029588
2015-04-09,40.819759999999995,-73.94825,Ozone,0.025235
2015-04-10,40.819759999999995,-73.94825,Ozone,0.010059
2015-04-11,40.819759999999995,-73.94825,Ozone,0.030411999999999998
2015-04-12,40.819759999999995,-73.94825,Ozone,0.026000000000000002
2015-04-13,40.819759999999995,-73.94825,Ozone,0.034353
2015-04-14,40.819759999999995,-73.94825,Ozone,0.018059
2015-04-15,40.819759999999995,-73.94825,Ozone,0.034765
2015-04-16,40.819759999999995,-73.94825,Ozone,0.034353
2015-04-17,40.819759999999995,-73.94825,Ozone,0.026352999999999998
2015-04-18,40.819759999999995,-73.94825,Ozone,0.046058999999999996
2015-04-19,40.819759999999995,-73.94825,Ozone,0.033294
2015-04-20,40.819759999999995,-73.94825,Ozone,0.017588
2015-04-21,40.819759999999995,-73.94825,Ozone,0.026293999999999998
2015-04-22,40.819759999999995,-73.94825,Ozone,0.032353
2015-04-23,40.819759999999995,-73.94825,Ozone,0.028706
2015-04-24,40.819759999999995,-73.94825,Ozone,0.028412
2015-04-25,40.819759999999995,-73.94825,Ozone,0.024940999999999998
2015-04-26,40.819759999999995,-73.94825,Ozone,0.032764999999999996
2015-04-27,40.819759999999995,-73.94825,Ozone,0.026411999999999998
2015-04-28,40.819759999999995,-73.94825,Ozone,0.036059
2015-04-29,40.819759999999995,-73.94825,Ozone,0.035529
2015-04-30,40.819759999999995,-73.94825,Ozone,0.029529
2015-05-01,40.819759999999995,-73.94825,Ozone,0.020529
2015-05-02,40.819759999999995,-73.94825,Ozone,0.027764999999999998
2015-05-03,40.819759999999995,-73.94825,Ozone,0.023764999999999998
2015-05-04,40.819759999999995,-73.94825,Ozone,0.043765
2015-05-05,40.819759999999995,-73.94825,Ozone,0.040646999999999996
2015-05-06,40.819759999999995,-73.94825,Ozone,0.023882
2015-05-07,40.819759999999995,-73.94825,Ozone,0.032941
2015-05-08,40.819759999999995,-73.94825,Ozone,0.039118
2015-05-09,40.819759999999995,-73.94825,Ozone,0.011294
2015-05-10,40.819759999999995,-73.94825,Ozone,0.015646999999999998
2015-05-11,40.819759999999995,-73.94825,Ozone,0.009647
2015-05-12,40.819759999999995,-73.94825,Ozone,0.040353
2015-05-13,40.819759999999995,-73.94825,Ozone,0.023059
2015-05-14,40.819759999999995,-73.94825,Ozone,0.036882
2015-05-15,40.819759999999995,-73.94825,Ozone,0.042352999999999995
2015-05-16,40.819759999999995,-73.94825,Ozone,0.020471
2015-05-17,40.819759999999995,-73.94825,Ozone,0.033176
2015-05-18,40.819759999999995,-73.94825,Ozone,0.026000000000000002
2015-05-19,40.819759999999995,-73.94825,Ozone,0.017117999999999998
2015-05-20,40.819759999999995,-73.94825,Ozone,0.025765
2015-05-21,40.819759999999995,-73.94825,Ozone,0.021824
2015-05-22,40.819759999999995,-73.94825,Ozone,0.039764999999999995
2015-05-23,40.819759999999995,-73.94825,Ozone,0.029765
2015-05-24,40.819759999999995,-73.94825,Ozone,0.045412
2015-05-25,40.819759999999995,-73.94825,Ozone,0.049176
2015-05-26,40.819759999999995,-73.94825,Ozone,0.038706
2015-05-27,40.819759999999995,-73.94825,Ozone,0.018647
2015-05-28,40.819759999999995,-73.94825,Ozone,0.033059
2015-05-29,40.819759999999995,-73.94825,Ozone,0.030175999999999998
2015-05-30,40.819759999999995,-73.94825,Ozone,0.018234999999999998
2015-05-31,40.819759999999995,-73.94825,Ozone,0.024412
2015-06-01,40.819759999999995,-73.94825,Ozone,0.013059
2015-06-02,40.819759999999995,-73.94825,Ozone,0.007058999999999999
2015-06-03,40.819759999999995,-73.94825,Ozone,0.022706
2015-06-04,40.819759999999995,-73.94825,Ozone,0.023882
2015-06-05,40.819759999999995,-73.94825,Ozone,0.009294
2015-06-06,40.819759999999995,-73.94825,Ozone,0.033646999999999996
2015-06-07,40.819759999999995,-73.94825,Ozone,0.034471
2015-06-08,40.819759999999995,-73.94825,Ozone,0.034412
2015-06-09,40.819759999999995,-73.94825,Ozone,0.042588
2015-06-10,40.819759999999995,-73.94825,Ozone,0.043352999999999996
2015-06-11,40.819759999999995,-73.94825,Ozone,0.054
2015-06-12,40.819759999999995,-73.94825,Ozone,0.041765
2015-06-13,40.819759999999995,-73.94825,Ozone,0.035647
2015-06-14,40.819759999999995,-73.94825,Ozone,0.048235
2015-06-15,40.819759999999995,-73.94825,Ozone,0.026234999999999998
2015-06-16,40.819759999999995,-73.94825,Ozone,0.017647
2015-06-17,40.819759999999995,-73.94825,Ozone,0.028117999999999997
2015-06-18,40.819759999999995,-73.94825,Ozone,0.026705999999999997
2015-06-19,40.819759999999995,-73.94825,Ozone,0.031235
2015-06-20,40.819759999999995,-73.94825,Ozone,0.019412
2015-06-21,40.819759999999995,-73.94825,Ozone,0.031293999999999995
2015-06-22,40.819759999999995,-73.94825,Ozone,0.040528999999999996
2015-06-23,40.819759999999995,-73.94825,Ozone,0.036470999999999996
2015-06-24,40.819759999999995,-73.94825,Ozone,0.026000000000000002
2015-06-25,40.819759999999995,-73.94825,Ozone,0.031941
2015-06-26,40.819759999999995,-73.94825,Ozone,0.041176
2015-06-27,40.819759999999995,-73.94825,Ozone,0.028706
2015-06-28,40.819759999999995,-73.94825,Ozone,0.023235
2015-06-29,40.819759999999995,-73.94825,Ozone,0.0275
2015-06-30,40.819759999999995,-73.94825,Ozone,0.037882
2015-07-01,40.819759999999995,-73.94825,Ozone,0.046941
2015-07-02,40.819759999999995,-73.94825,Ozone,0.022529
2015-07-03,40.819759999999995,-73.94825,Ozone,0.046529
2015-07-04,40.819759999999995,-73.94825,Ozone,0.037412
2015-07-05,40.819759999999995,-73.94825,Ozone,0.035529
2015-07-06,40.819759999999995,-73.94825,Ozone,0.034117999999999996
2015-07-07,40.819759999999995,-73.94825,Ozone,0.034059
2015-07-08,40.819759999999995,-73.94825,Ozone,0.024059
2015-07-09,40.819759999999995,-73.94825,Ozone,0.027235
2015-07-10,40.819759999999995,-73.94825,Ozone,0.029352999999999997
2015-07-11,40.819759999999995,-73.94825,Ozone,0.042588
2015-07-12,40.819759999999995,-73.94825,Ozone,0.038588
2015-07-13,40.819759999999995,-73.94825,Ozone,0.039
2015-07-14,40.819759999999995,-73.94825,Ozone,0.024940999999999998
2015-07-15,40.819759999999995,-73.94825,Ozone,0.033867
